seem	72488.0	468.16990403
*	71740.0	463.338882506
might	71691.0	463.022411845
open	71349.0	460.813575801
area	71244.0	460.135424383
great	71033.0	458.772662964
pay	71013.0	458.643491266
lead	70644.0	456.260273429
really	69666.0	449.943777372
four	69501.0	448.87811086
job	69312.0	447.657438309
better	69214.0	447.024496986
under	68983.0	445.532563868
black	68821.0	444.486273111
top	68708.0	443.756453014
public	68684.0	443.601446976
line	68241.0	440.740293854
something	68064.0	439.597124323
small	67090.0	433.306462606
talk	66810.0	431.498058827
3	66761.0	431.181588166
without	66686.0	430.697194296
number	66599.0	430.135297408
white	66566.0	429.922164105
write	66368.0	428.64336429
season	65938.0	425.866172772
name	65828.0	425.155728431
hold	65429.0	422.578753046
minute	65264.0	421.513086533
love	65216.0	421.203074457
york	65133.0	420.667011908
grow	64778.0	418.37421426
case	64607.0	417.269796237
always	64208.0	414.692820852
less	64114.0	414.08571387
why	64108.0	414.04696236
bring	63830.0	412.251475751
service	63809.0	412.115845467
head	63515.0	410.2170215
offer	63227.0	408.356949041
lose	62812.0	405.676636297
university	62518.0	403.77781233
often	62092.0	401.026455152
once	62077.0	400.929576378
today	61930.0	399.980164394
war	61842.0	399.41180892
old	60823.0	392.830510882
issue	60612.0	391.467749463
report	60204.0	388.832646814
away	60177.0	388.658265021
book	59425.0	383.801409157
enough	59359.0	383.375142552
hour	59333.0	383.207219344
force	59162.0	382.102801322
room	58437.0	377.420327251
let	58372.0	377.000519231
though	58345.0	376.826137438
later	58038.0	374.843351866
five	57915.0	374.048945921
hand	57837.0	373.545176296
food	57827.0	373.480590447
side	57747.0	372.963903653
market	57659.0	372.39554818
serve	57252.0	369.766904115
kid	57214.0	369.521477888
cut	56387.0	364.180228155
4	56328.0	363.799171645
power	56328.0	363.799171645
friend	56304.0	363.644165607
mean	56236.0	363.204981832
create	55997.0	361.661380035
fall	55886.0	360.944477108
cost	55605.0	359.129614744
student	55574.0	358.929398612
study	55544.0	358.735641064
player	55480.0	358.322291629
photograph	55477.0	358.302915874
face	55365.0	357.579554362
night	55259.0	356.89494436
among	55178.0	356.371798981
believe	54951.0	354.905700203
ago	54773.0	353.756072087
provide	54642.0	352.909997462
question	54547.0	352.296431894
buy	54404.0	351.37285425
member	54366.0	351.127428022
young	54134.0	349.62903632
5	54074.0	349.241521224
official	54047.0	349.067139431
price	53791.0	347.413741691
support	53738.0	347.07143669
art	53460.0	345.275950081
spend	53458.0	345.263032911
early	53344.0	344.526754229
20	53295.0	344.210283568
story	53220.0	343.725889699
car	53186.0	343.506297811
several	53155.0	343.306081678
color	53052.0	342.640847431
second	52977.0	342.156453562
far	52955.0	342.014364694
must	52913.0	341.743104127
drive	52430.0	338.623607608
park	52355.0	338.139213739
build	52353.0	338.126296569
return	52219.0	337.260846189
past	52113.0	336.576236187
office	51657.0	333.631121461
yet	51568.0	333.056307403
health	51276.0	331.170400605
john	51140.0	330.292033055
different	50834.0	328.315706068
again	50427.0	325.687062004
least	50342.0	325.138082285
large	50312.0	324.944324737
happen	50290.0	324.802235869
allow	49603.0	320.365188026
united	49521.0	319.835584062
law	49314.0	318.498656982
care	49165.0	317.536327828
sell	49125.0	317.277984431
photo	49047.0	316.774214807
learn	48707.0	314.578295933
follow	48570.0	313.693469798
street	48347.0	312.25320536
former	48315.0	312.046530642
result	48308.0	312.001320548
washington	48230.0	311.497550924
however	47868.0	309.159543181
remain	47841.0	308.985161388
director	47738.0	308.319927141
almost	47702.0	308.087418083
kind	47614.0	307.51906261
record	47530.0	306.976541476
age	47493.0	306.737573834
real	47446.0	306.434020343
mother	47146.0	304.496444865
hard	47144.0	304.483527695
along	47123.0	304.347897412
ever	47048.0	303.863503543
parent	46983.0	303.443695523
light	46956.0	303.26931373
increase	46807.0	302.306984576
community	46793.0	302.216564387
course	46649.0	301.286528158
continue	46594.0	300.931305987
san	46406.0	299.717092021
local	46137.0	297.979732676
close	45860.0	296.190704652
foot	45838.0	296.048615784
hit	45778.0	295.661100688
america	45666.0	294.937739177
pass	45485.0	293.768735305
bill	45462.0	293.620187852
fact	45350.0	292.89682634
30	45264.0	292.341388037
accord	45231.0	292.128254734
free	45124.0	291.437186147
control	44871.0	289.803164161
information	44832.0	289.551279349
meet	44710.0	288.763331988
stand	44632.0	288.259562364
deal	44610.0	288.117473496
star	44572.0	287.872047269
major	44538.0	287.652455381
together	44493.0	287.36181906
cup	44233.0	285.682586979
hope	43800.0	282.886019707
base	43771.0	282.698720744
stop	43564.0	281.361793665
important	43541.0	281.213246211
history	43418.0	280.418840266
form	43387.0	280.218624133
south	43347.0	279.960280736
oil	43286.0	279.566307056
idea	43096.0	278.33917592
15	43089.0	278.293965825
design	43076.0	278.210004221
cover	43002.0	277.732068937
political	42837.0	276.666402424
body	42762.0	276.182008555
college	42579.0	275.000087514
watch	42514.0	274.580279494
party	42507.0	274.535069399
6	42487.0	274.405897701
north	42376.0	273.688994774
consider	42312.0	273.275645339
guy	42132.0	272.113100052
rate	42112.0	271.983928354
experience	42107.0	271.951635429
already	42098.0	271.893508165
whether	42056.0	271.622247598
expect	42020.0	271.389738541
half	41997.0	271.241191087
tax	41838.0	270.214276084
six	41754.0	269.671754951
hear	41734.0	269.542583252
share	41624.0	268.83213891
test	41613.0	268.761094476
plant	41593.0	268.631922778
air	41389.0	267.314371453
county	41133.0	265.660973712
walk	40961.0	264.550097105
federal	40862.0	263.910697198
word	40821.0	263.645895216
sign	40750.0	263.187335686
church	40714.0	262.954826629
father	40548.0	261.882701531
8	40411.0	260.997875397
order	40373.0	260.75244917
court	40300.0	260.28097247
example	39911.0	257.768582934
break	39883.0	257.587742556
cause	39842.0	257.322940574
sit	39548.0	255.424116607
human	39495.0	255.081811606
field	39490.0	255.049518681
view	39455.0	254.823468209
level	39436.0	254.700755095
news	39130.0	252.724428108
road	38938.0	251.484379802
project	38860.0	250.980610178
fund	38766.0	250.373503195
12	38693.0	249.902026496
die	38665.0	249.721186118
states	38528.0	248.836359983
stay	38492.0	248.603850926
coach	38207.0	246.763154222
per	38093.0	246.026875541
require	37905.0	244.812661575
sure	37839.0	244.38639497
note	37761.0	243.882625346
bush	37735.0	243.714702138
send	37538.0	242.442360908
reason	37435.0	241.77712666
west	37393.0	241.505866094
research	37373.0	241.376694395
eye	37371.0	241.363777225
leader	37346.0	241.202312602
raise	37309.0	240.96334496
across	37167.0	240.046225901
store	37090.0	239.548914861
general	37072.0	239.432660333
billion	37021.0	239.103272502
industry	36761.0	237.424040421
appear	36746.0	237.327161647
nothing	36701.0	237.036525326
stock	36490.0	235.673763906
recent	36463.0	235.499382113
reach	36412.0	235.169994282
drug	36314.0	234.53705296
within	36246.0	234.097869185
board	36175.0	233.639309655
film	36048.0	232.81906937
although	36023.0	232.657604747
read	35989.0	232.438012859
mile	35782.0	231.10108578
everything	35770.0	231.023582761
music	35723.0	230.720029269
green	35607.0	229.970833418
nation	35576.0	229.770617285
site	35555.0	229.634987002
7	35517.0	229.389560775
person	35516.0	229.38310219
act	35484.0	229.176427472
instead	35422.0	228.775995207
red	35353.0	228.330352847
future	35309.0	228.04617511
visit	35233.0	227.555322656
interest	35233.0	227.555322656
receive	35195.0	227.309896429
step	35174.0	227.174266145
anything	35117.0	226.806126805
department	35090.0	226.631745012
land	35070.0	226.502573313
california	35050.0	226.373401615
product	34923.0	225.553161329
whose	34828.0	224.939595761
space	34777.0	224.61020793
charge	34715.0	224.209775665
police	34550.0	223.144109152
produce	34475.0	222.659715283
behind	34438.0	222.420747641
25	34409.0	222.233448678
develop	34396.0	222.149487074
matter	34247.0	221.18715792
town	34204.0	220.909438768
nearly	34146.0	220.534840843
able	34126.0	220.405669144
st.	33970.0	219.398129896
bank	33955.0	219.301251122
list	33941.0	219.210830933
late	33869.0	218.745812819
process	33641.0	217.273255456
son	33630.0	217.202211022
building	33555.0	216.717817152
sometimes	33514.0	216.45301517
heart	33487.0	216.278633377
rise	33440.0	215.975079886
p.m	33378.0	215.57464762
pick	33377.0	215.568189036
bear	33351.0	215.400265827
summer	33252.0	214.76086592
death	33201.0	214.431478089
computer	33086.0	213.688740822
11	33066.0	213.559569124
effort	33043.0	213.411021671
near	33039.0	213.385187331
movie	32881.0	212.364730913
figure	32750.0	211.518656288
front	32721.0	211.331357325
sale	32631.0	210.750084682
fight	32536.0	210.136519114
class	32527.0	210.078391849
decide	32334.0	208.831884959
probably	32300.0	208.612293071
rather	32227.0	208.140816372
policy	32221.0	208.102064862
kill	32104.0	207.346410426
value	31991.0	206.61659033
wife	31984.0	206.571380235
bad	31957.0	206.396998442
military	31909.0	206.086986366
event	31565.0	203.865233152
speak	31561.0	203.839398812
average	31475.0	203.283960509
wall	31467.0	203.232291829
heat	31430.0	202.993324187
sense	31400.0	202.799566639
executive	31392.0	202.74789796
sound	31255.0	201.863071825
full	31248.0	201.817861731
himself	31234.0	201.727441542
fire	31209.0	201.565976919
international	31199.0	201.501391069
rule	31197.0	201.488473899
security	31149.0	201.178461823
outside	31083.0	200.752195218
someone	31002.0	200.229049839
eat	30956.0	199.931954933
carry	30899.0	199.563815592
attack	30898.0	199.557357007
artist	30860.0	199.31193078
recently	30684.0	198.175219833
page	30641.0	197.897500681
press	30639.0	197.884583511
couple	30620.0	197.761870398
feature	30531.0	197.18705634
whole	30515.0	197.083718981
explain	30435.0	196.567032187
social	30392.0	196.289313035
energy	30373.0	196.166599921
understand	30320.0	195.82429492
likely	30248.0	195.359276806
clear	30242.0	195.320525296
position	30223.0	195.197812183
wear	30102.0	194.416323407
third	30057.0	194.125687085
toward	30021.0	193.893178028
especially	29995.0	193.72525482
special	29982.0	193.641293216
mark	29977.0	193.609000291
50	29960.0	193.499204347
worker	29920.0	193.24086095
wait	29873.0	192.937307459
piece	29865.0	192.88563878
girl	29821.0	192.601461043
suggest	29799.0	192.459372175
race	29698.0	191.807055097
remember	29665.0	191.593921795
themselves	29665.0	191.593921795
table	29663.0	191.581004625
everyone	29656.0	191.53579453
brown	29555.0	190.883477453
involve	29492.0	190.476586603
model	29488.0	190.450752263
god	29409.0	189.940524054
campaign	29399.0	189.875938205
mind	29362.0	189.636970562
texas	29352.0	189.572384713
available	29289.0	189.165493863
doctor	29200.0	188.590679805
technology	29069.0	187.744605179
concern	28995.0	187.266669895
decade	28975.0	187.137498196
role	28856.0	186.36892659
focus	28841.0	186.272047817
clinton	28840.0	186.265589232
benefit	28806.0	186.045997344
economic	28786.0	185.916825646
sport	28702.0	185.374304512
education	28630.0	184.909286397
east	28607.0	184.760738944
possible	28541.0	184.334472339
firm	28527.0	184.24405215
drop	28521.0	184.205300641
easy	28502.0	184.082587527
effect	28495.0	184.037377433
100	28492.0	184.018001678
manager	28339.0	183.029838184
ground	28277.0	182.629405919
boy	28196.0	182.10626054
club	28191.0	182.073967615
answer	28191.0	182.073967615
risk	28160.0	181.873751483
decision	28146.0	181.783331294
private	28104.0	181.512070727
series	28093.0	181.441026293
career	28066.0	181.2666445
above	28056.0	181.202058651
choose	28018.0	180.956632423
miss	27879.0	180.058889119
either	27879.0	180.058889119
action	27874.0	180.026596194
practice	27805.0	179.580953834
claim	27752.0	179.238648833
check	27597.0	178.23756817
vote	27524.0	177.766091471
travel	27495.0	177.578792508
rest	27462.0	177.365659205
financial	27458.0	177.339824866
perhaps	27422.0	177.107315808
soon	27422.0	177.107315808
atlanta	27352.0	176.655214864
reduce	27343.0	176.597087599
draw	27306.0	176.358119957
medical	27283.0	176.209572504
dr.	27222.0	175.815598823
image	27181.0	175.550796841
chance	27151.0	175.357039294
single	27119.0	175.150364576
development	27111.0	175.098695897
9	27090.0	174.963065613
longer	26894.0	173.697182968
total	26802.0	173.102993155
river	26799.0	173.0836174
morning	26784.0	172.986738626
david	26751.0	172.773605324
francisco	26708.0	172.495886172
agree	26608.0	171.850027679
trade	26592.0	171.746690321
score	26585.0	171.701480226
agency	26566.0	171.578767113
district	26546.0	171.449595414
catch	26510.0	171.217086357
phone	26497.0	171.133124753
cook	26489.0	171.081456073
key	26466.0	170.93290862
mountain	26438.0	170.752068242
door	26417.0	170.616437959
author	26342.0	170.132044089
staff	26322.0	170.002872391
spring	26317.0	169.970579466
inside	26288.0	169.783280504
tree	26278.0	169.718694654
40	26253.0	169.557230031
actually	26251.0	169.544312861
save	26224.0	169.369931068
else	26177.0	169.066377577
chicago	26099.0	168.562607953
approach	26079.0	168.433436254
chief	26035.0	168.149258518
term	25997.0	167.90383229
range	25920.0	167.406521251
finish	25885.0	167.180470779
source	25875.0	167.11588493
strong	25846.0	166.928585967
editor	25835.0	166.857541533
march	25832.0	166.838165778
americans	25812.0	166.708994079
moment	25766.0	166.411899173
fill	25746.0	166.282727474
tv	25745.0	166.276268889
ride	25698.0	165.972715398
rock	25672.0	165.80479219
choice	25666.0	165.76604068
g	25651.0	165.669161906
present	25630.0	165.533531623
century	25628.0	165.520614453
current	25592.0	165.288105396
simply	25529.0	164.881214546
pull	25511.0	164.764960017
personal	25488.0	164.616412564
challenge	25479.0	164.558285299
hot	25430.0	164.241814638
low	25368.0	163.841382373
patient	25368.0	163.841382373
standard	25348.0	163.712210674
fat	25311.0	163.473243032
short	25247.0	163.059893597
picture	25186.0	162.665919916
officer	25089.0	162.039437179
society	25073.0	161.93609982
finally	25043.0	161.742342272
true	24962.0	161.219196893
baby	24932.0	161.025439345
join	24900.0	160.818764628
senior	24876.0	160.66375859
lower	24812.0	160.250409154
league	24806.0	160.211657645
economy	24752.0	159.862894059
block	24739.0	159.778932455
organization	24719.0	159.649760756
ball	24514.0	158.325750847
maybe	24495.0	158.203037733
natural	24475.0	158.073866035
employee	24409.0	157.64759943
seek	24361.0	157.337587353
owner	24329.0	157.130912636
loss	24185.0	156.200876407
release	24109.0	155.710023952
seven	24080.0	155.52272499
museum	24059.0	155.387094706
individual	24049.0	155.322508857
fish	24038.0	155.251464423
arm	24036.0	155.238547253
defense	24034.0	155.225630083
daughter	23986.0	154.915618007
growth	23954.0	154.708943289
hospital	23952.0	154.696026119
michael	23900.0	154.360179703
size	23885.0	154.263300929
expert	23879.0	154.22454942
throw	23877.0	154.21163225
remove	23788.0	153.636818191
meeting	23768.0	153.507646493
18	23755.0	153.423684889
usually	23722.0	153.210551586
complete	23685.0	152.971583944
june	23685.0	152.971583944
eight	23670.0	152.87470517
middle	23656.0	152.784284981
bowl	23564.0	152.190095168
husband	23541.0	152.041547715
yard	23484.0	151.673408374
thousand	23432.0	151.337561958
union	23429.0	151.318186203
track	23411.0	151.201931675
itself	23401.0	151.137345826
relationship	23383.0	151.021091297
fan	23351.0	150.814416579
administration	23346.0	150.782123655
goal	23288.0	150.407525729
restaurant	23280.0	150.35585705
trip	23231.0	150.039386388
beat	23230.0	150.032927803
fly	23224.0	149.994176294
amount	23160.0	149.580826859
tour	23108.0	149.244980443
houston	23104.0	149.219146103
sunday	23095.0	149.161018839
push	23081.0	149.07059865
network	23077.0	149.04476431
type	23053.0	148.889758272
demand	23037.0	148.786420913
14	22893.0	147.856384684
bit	22851.0	147.585124117
fear	22751.0	146.939265624
spot	22740.0	146.86822119
final	22740.0	146.86822119
despite	22721.0	146.745508077
common	22558.0	145.692758734
box	22526.0	145.486084016
measure	22511.0	145.389205242
difficult	22469.0	145.117944676
anyone	22427.0	144.846684109
garden	22420.0	144.801474014
letter	22403.0	144.691678071
disease	22383.0	144.562506372
post	22369.0	144.472086183
army	22345.0	144.317080145
p.m.	22272.0	143.845603445
george	22270.0	143.832686276
association	22246.0	143.677680237
higher	22233.0	143.593718633
success	22195.0	143.348292406
lake	22179.0	143.244955047
rights	22165.0	143.154534859
pressure	22153.0	143.077031839
teach	22148.0	143.044738915
describe	22130.0	142.928484386
congress	22125.0	142.896191462
opportunity	22104.0	142.760561178
paper	22064.0	142.502217781
quickly	22062.0	142.489300611
painting	22058.0	142.463466272
credit	22049.0	142.405339007
weight	22033.0	142.302001648
teacher	21954.0	141.791773439
cancer	21954.0	141.791773439
july	21938.0	141.688436081
16	21931.0	141.643225986
customer	21889.0	141.371965419
fail	21889.0	141.371965419
science	21888.0	141.365506834
no.	21870.0	141.249252306
account	21847.0	141.100704852
performance	21842.0	141.068411928
consumer	21692.0	140.099624189
hundred	21677.0	140.002745415
13	21668.0	139.944618151
media	21653.0	139.847739377
iraq	21602.0	139.518351546
animal	21575.0	139.343969753
fresh	21554.0	139.208339469
attention	21506.0	138.898327393
date	21496.0	138.833741544
island	21445.0	138.504353713
sidebar	21352.0	137.903705315
hotel	21290.0	137.503273049
enjoy	21211.0	136.99304484
improve	21209.0	136.98012767
central	21164.0	136.689491349
realize	21143.0	136.553861065
protect	21133.0	136.489275216
simple	21132.0	136.482816631
april	21110.0	136.340727763
certain	21100.0	136.276141914
condition	21038.0	135.875709648
interview	21016.0	135.73362078
salt	21010.0	135.69486927
limit	21006.0	135.669034931
activity	20982.0	135.514028892
inch	20893.0	134.939214834
fine	20887.0	134.900463325
station	20846.0	134.635661343
material	20845.0	134.629202758
floor	20842.0	134.609827003
pound	20805.0	134.370859361
judge	20804.0	134.364400776
dry	20752.0	134.02855436
search	20700.0	133.692707944
christian	20649.0	133.363320112
dollar	20604.0	133.072683791
bay	20584.0	132.943512092
wrong	20581.0	132.924136338
worth	20570.0	132.853091903
james	20541.0	132.665792941
bar	20534.0	132.620582846
period	20512.0	132.478493978
population	20508.0	132.452659638
arrive	20461.0	132.149106147
ready	20436.0	131.987641524
style	20423.0	131.903679919
de	20402.0	131.768049636
favorite	20391.0	131.697005202
television	20379.0	131.619502183
quality	20374.0	131.587209258
paint	20311.0	131.180318408
robert	20305.0	131.141566898
difference	20244.0	130.747593218
resident	20242.0	130.734676048
budget	20224.0	130.618421519
smith	20211.0	130.534459915
committee	20205.0	130.495708406
seat	20196.0	130.437581142
situation	20188.0	130.385912462
culture	20163.0	130.224447839
investment	20152.0	130.153403405
blue	20127.0	129.991938782
prepare	20077.0	129.669009535
brother	20076.0	129.662550951
voice	20053.0	129.514003497
daily	20046.0	129.468793403
recall	20021.0	129.30732878
similar	20014.0	129.262118685
represent	19999.0	129.165239911
republican	19998.0	129.158781326
camp	19979.0	129.036068213
card	19959.0	128.906896514
enter	19943.0	128.803559156
training	19904.0	128.551674344
region	19851.0	128.209369342
shoot	19843.0	128.157700663
colorado	19828.0	128.060821889
king	19794.0	127.841230002
gain	19764.0	127.647472454
manage	19762.0	127.634555284
avoid	19762.0	127.634555284
deep	19752.0	127.569969435
pretty	19733.0	127.447256321
hill	19717.0	127.343918963
china	19714.0	127.324543208
60	19636.0	126.820773584
earlier	19586.0	126.497844337
worry	19567.0	126.375131224
sun	19531.0	126.142622167
wind	19528.0	126.123246412
beyond	19519.0	126.065119147
georgia	19495.0	125.910113109
shot	19493.0	125.897195939
collection	19482.0	125.826151505
**	19467.0	125.729272731
prove	19425.0	125.458012165
speed	19359.0	125.031745559
dog	19351.0	124.98007688
popular	19331.0	124.850905182
contract	19318.0	124.766943578
dress	19317.0	124.760484993
blood	19298.0	124.637771879
cool	19270.0	124.456931501
main	19253.0	124.347135557
treatment	19244.0	124.289008293
alone	19233.0	124.217963859
shape	19227.0	124.179212349
denver	19225.0	124.16629518
operation	19206.0	124.043582066
earth	19205.0	124.037123481
evidence	19188.0	123.927327537
roll	19165.0	123.778780084
estimate	19159.0	123.740028575
scene	19129.0	123.546271027
article	19098.0	123.346054894
magazine	19081.0	123.23625895
edge	19060.0	123.100628667
detail	19048.0	123.023125648
wonder	19036.0	122.945622629
stage	19033.0	122.926246874
dream	18987.0	122.629151967
property	18984.0	122.609776213
election	18972.0	122.532273194
lack	18926.0	122.235178287
foreign	18902.0	122.080172249
lie	18899.0	122.060796494
quite	18854.0	121.770160172
accept	18853.0	121.763701588
cell	18853.0	121.763701588
friday	18831.0	121.621612719
johnson	18828.0	121.602236964
trail	18821.0	121.55702687
serious	18820.0	121.550568285
treat	18772.0	121.240556209
hair	18759.0	121.156594605
movement	18742.0	121.046798661
file	18737.0	121.014505736
professor	18730.0	120.969295642
strike	18728.0	120.956378472
los	18682.0	120.659283565
attempt	18672.0	120.594697716
poor	18666.0	120.555946207
17	18663.0	120.536570452
saturday	18618.0	120.24593413
huge	18552.0	119.819667525
dinner	18540.0	119.742164506
round	18538.0	119.729247336
option	18537.0	119.722788751
subject	18535.0	119.709871581
hall	18508.0	119.535489788
title	18487.0	119.399859505
lawyer	18464.0	119.251312052
below	18463.0	119.244853467
paul	18416.0	118.941299975
sex	18401.0	118.844421202
degree	18384.0	118.734625258
insurance	18367.0	118.624829314
exercise	18350.0	118.51503337
battle	18331.0	118.392320257
surface	18312.0	118.269607143
potential	18312.0	118.269607143
train	18298.0	118.179186954
datum	18296.0	118.166269784
bottom	18288.0	118.114601105
shop	18228.0	117.72708601
toolong	18217.0	117.656041575
earn	18198.0	117.533328462
writer	18194.0	117.507494122
mix	18179.0	117.410615348
character	18178.0	117.404156763
sleep	18153.0	117.24269214
neighborhood	18141.0	117.165189121
cold	18137.0	117.139354781
management	18129.0	117.087686102
yes	18123.0	117.048934592
tie	18109.0	116.958514403
gas	18094.0	116.86163563
scientist	18062.0	116.654960912
candidate	18054.0	116.603292233
stuff	18051.0	116.583916478
dark	18041.0	116.519330629
clean	18031.0	116.454744779
conference	18019.0	116.37724176
southern	17996.0	116.228694307
24	17989.0	116.183484212
a.m.	17908.0	115.660338834
video	17875.0	115.447205531
fun	17874.0	115.440746946
left	17866.0	115.389078267
glass	17857.0	115.330951002
adult	17821.0	115.098441945
direct	17814.0	115.053231851
skin	17766.0	114.743219774
struggle	17743.0	114.594672321
handle	17738.0	114.562379396
professional	17707.0	114.362163264
annual	17694.0	114.27820166
internet	17671.0	114.129654206
message	17653.0	114.013399678
winter	17650.0	113.994023923
stir	17642.0	113.942355244
us	17617.0	113.78089062
nature	17604.0	113.696929016
stick	17581.0	113.548381563
address	17580.0	113.541922978
discover	17574.0	113.503171469
song	17567.0	113.457961374
exist	17555.0	113.380458355
ability	17541.0	113.290038166
guide	17517.0	113.135032128
compare	17511.0	113.096280618
machine	17497.0	113.005860429
florida	17497.0	113.005860429
perform	17492.0	112.973567505
myself	17455.0	112.734599863
beach	17440.0	112.637721089
determine	17440.0	112.637721089
promise	17436.0	112.611886749
fit	17426.0	112.5473009
